JP Name,Global Name,Internal Name,ID,LOD1 Filename,LOD1 Hash,LOD2 Filename,LOD2 Hash,LOD3 Filename,LOD3 Hash,Common Filename,Common Hash
ウィンターホログラフィック(Ef),Winter Holographic (Ef),ob_7300_0018,19,object/map_object/ob_7300_0018_l1.ice,1a\fb4eab3e3e8ed1f5d433633274631b,object/map_object/ob_7300_0018_l2.ice,,object/map_object/ob_7300_0018_l3.ice,,object/map_object/ob_7300_0018_com.ice,10\9699b31537a6b32113a2d118983e1c
ギフトボックスホログラフィック(Ef),Gift Box Holographic (Ef),ob_7300_0019,20,object/map_object/ob_7300_0019_l1.ice,65\da582d2fa24faad30f8a6497202d7e,object/map_object/ob_7300_0019_l2.ice,,object/map_object/ob_7300_0019_l3.ice,,object/map_object/ob_7300_0019_com.ice,81\38de7c130a92765c6bd7841416284a
ニューイヤーホログラフィック(Ef),New Year Holographic (Ef),ob_7300_0020,21,object/map_object/ob_7300_0020_l1.ice,8c\9c7596932a5afb506cefc085cda003,object/map_object/ob_7300_0020_l2.ice,,object/map_object/ob_7300_0020_l3.ice,,object/map_object/ob_7300_0020_com.ice,b9\f73b5777c6bf4a7eb54000ea38fa65
トリイホログラフィック(Ef),Shrine Gate Holographic (Ef),ob_7300_0021,22,object/map_object/ob_7300_0021_l1.ice,e4\a31d70af8dddaf35ebe7400d8815de,object/map_object/ob_7300_0021_l2.ice,,object/map_object/ob_7300_0021_l3.ice,,object/map_object/ob_7300_0021_com.ice,18\f4414131cab38ed963fea6e25260e1
スノーフレークホログラフィック(Ef),Snowflake Holographic (Ef),ob_7300_0022,23,object/map_object/ob_7300_0022_l1.ice,2c\c6a6cf635b9f5086a238722487361c,object/map_object/ob_7300_0022_l2.ice,,object/map_object/ob_7300_0022_l3.ice,,object/map_object/ob_7300_0022_com.ice,a4\c6c80effcc3d24c3a4667d27f870e6
氷結晶(Ef),Ice Crystals (Ef),ob_7300_0023,24,object/map_object/ob_7300_0023_l1.ice,d9\657acaefb32d823f97b32225db96f1,object/map_object/ob_7300_0023_l2.ice,,object/map_object/ob_7300_0023_l3.ice,,object/map_object/ob_7300_0023_com.ice,86\37191e13a10913cafd48fefe366be7
ブラックラグーン：ロゴ(Ef),BLACK LAGOON - Logo (Ef),ob_7300_0024,25,object/map_object/ob_7300_0024_l1.ice,cc\018df470d9cae924e86fd241426750,object/map_object/ob_7300_0024_l2.ice,,object/map_object/ob_7300_0024_l3.ice,,object/map_object/ob_7300_0024_com.ice,28\1bfcf6e3e6e8693dca6d7de0177a25
ブラックラグーン：ロゴB(Ef),BLACK LAGOON - Logo B (Ef),ob_7300_0025,26,object/map_object/ob_7300_0025_l1.ice,09\636e9f163def67fc7f3b2ec688cf93,object/map_object/ob_7300_0025_l2.ice,,object/map_object/ob_7300_0025_l3.ice,,object/map_object/ob_7300_0025_com.ice,9c\85cb149737281586165188d278ab05
ドラゴンシルエット(Ef),Dragon Silhouette (Ef),ob_7300_0026,27,object/map_object/ob_7300_0026_l1.ice,49\7df7e17d0a9bcab6c3fb90d6ee39af,object/map_object/ob_7300_0026_l2.ice,,object/map_object/ob_7300_0026_l3.ice,,object/map_object/ob_7300_0026_com.ice,f6\943a35edc0d3b59cde7ca2f7971b50
『七つの大罪』：ロゴ(Ef),The Seven Deadly Sins - Logo (Ef),ob_7300_0027,28,object/map_object/ob_7300_0027_l1.ice,3d\ff89282f85ccac317c8d2d969bc191,object/map_object/ob_7300_0027_l2.ice,,object/map_object/ob_7300_0027_l3.ice,,object/map_object/ob_7300_0027_com.ice,a7\ac8b80da155ee879c48afa181b8139
『七つの大罪』：ロゴNA(Ef),The Seven Deadly Sins - Logo NA (Ef),ob_7300_0028,29,object/map_object/ob_7300_0028_l1.ice,47\74c75843e6455d01b7da24785cf717,object/map_object/ob_7300_0028_l2.ice,,object/map_object/ob_7300_0028_l3.ice,,object/map_object/ob_7300_0028_com.ice,87\8331d940c776c85e37b604f7fe9577
るろうに剣心：ロゴ(Ef),Rurouni Kenshin - Logo (Ef),ob_7300_0029,30,object/map_object/ob_7300_0029_l1.ice,e3\7350e5b78518a9ada9a612be0decb4,object/map_object/ob_7300_0029_l2.ice,,object/map_object/ob_7300_0029_l3.ice,,object/map_object/ob_7300_0029_com.ice,ce\10b583b77e713c1a30003d8bf42cea
るろうに剣心：ロゴNA(Ef),Rurouni Kenshin - Logo NA (Ef),ob_7300_0045,31,object/map_object/ob_7300_0045_l1.ice,70\d9b577a8fccde0119a10d7279e11ea,object/map_object/ob_7300_0045_l2.ice,,object/map_object/ob_7300_0045_l3.ice,,object/map_object/ob_7300_0045_com.ice,3f\c36e9878d7d7ff35cd894b37aa6e2f
緋村剣心(Ef),Kenshin Himura (Ef),ob_7300_0030,32,object/map_object/ob_7300_0030_l1.ice,e9\c6d660b4702d2292113ff41e2791b2,object/map_object/ob_7300_0030_l2.ice,,object/map_object/ob_7300_0030_l3.ice,,object/map_object/ob_7300_0030_com.ice,91\f69283ed4f28ce94500cb0f2056ed8
流浪人(Ef),Rurouni (Ef),ob_7300_0031,33,object/map_object/ob_7300_0031_l1.ice,b1\f154a72c39a4e621a71aa356920850,object/map_object/ob_7300_0031_l2.ice,,object/map_object/ob_7300_0031_l3.ice,,object/map_object/ob_7300_0031_com.ice,03\2f8a12875883edf691f009a3dd820d
人斬り抜刀斎(Ef),Hitokiri Battosai (Ef),ob_7300_0032,34,object/map_object/ob_7300_0032_l1.ice,15\d4a3a158ffc08bdf1dd9d7e05ee31e,object/map_object/ob_7300_0032_l2.ice,,object/map_object/ob_7300_0032_l3.ice,,object/map_object/ob_7300_0032_com.ice,0b\17b916b57cd3191054c018922b88e8
飛天御剣流(Ef),Hiten Mitsurugi-ryu (Ef),ob_7300_0033,35,object/map_object/ob_7300_0033_l1.ice,2a\fef6b79c76ee1849c4a9f58b8c1508,object/map_object/ob_7300_0033_l2.ice,,object/map_object/ob_7300_0033_l3.ice,,object/map_object/ob_7300_0033_com.ice,c6\186c2a9e6eea10be208d5916fcb8da
龍槌閃(Ef),Ryuutsuisen (Ef),ob_7300_0034,36,object/map_object/ob_7300_0034_l1.ice,ad\8c7ff06e6e6a3089ed8e5f35542283,object/map_object/ob_7300_0034_l2.ice,,object/map_object/ob_7300_0034_l3.ice,,object/map_object/ob_7300_0034_com.ice,9f\e3ea451c5db12403acae7e79d2896d
双龍閃(Ef),Soryuusen (Ef),ob_7300_0035,37,object/map_object/ob_7300_0035_l1.ice,80\2e378b1f6761d0670b987b61dbc4b0,object/map_object/ob_7300_0035_l2.ice,,object/map_object/ob_7300_0035_l3.ice,,object/map_object/ob_7300_0035_com.ice,63\274b27f8d00ab3d7dd7067a771da60
フラワーボールホログラフィック(Ef),Flower Ball Holographic (Ef),ob_7300_0036,38,object/map_object/ob_7300_0036_l1.ice,25\bff273cc02ef010ed89e91c8141f69,object/map_object/ob_7300_0036_l2.ice,,object/map_object/ob_7300_0036_l3.ice,,object/map_object/ob_7300_0036_com.ice,2b\a24bd83d9384ff5e02effa6e37c8df
スプリングホログラフィック(Ef),Spring Holograph (Ef),ob_7300_0037,39,object/map_object/ob_7300_0037_l1.ice,dc\47bcd7fe7bbd4cdf4b1ca503ae0423,object/map_object/ob_7300_0037_l2.ice,,object/map_object/ob_7300_0037_l3.ice,,object/map_object/ob_7300_0037_com.ice,15\751fe8155d90990a2cfd824f59ea29
氷の螺旋階段(Ef),Ice Spiral Stairs (Ef),ob_7300_0038,40,object/map_object/ob_7300_0038_l1.ice,70\2e43733a4c4f42df7e965bfdf21945,object/map_object/ob_7300_0038_l2.ice,,object/map_object/ob_7300_0038_l3.ice,,object/map_object/ob_7300_0038_com.ice,00\828cd4dca7c212532d40b7c934e293
ハートネオン(Ef),Neon Heart (Ef),ob_7300_0039,41,object/map_object/ob_7300_0039_l1.ice,1b\73ea9c519da8d62f30c8ed53573827,object/map_object/ob_7300_0039_l2.ice,,object/map_object/ob_7300_0039_l3.ice,,object/map_object/ob_7300_0039_com.ice,93\cc1763fc9430613c647698ad18c465
にじさんじ：ロゴ(Ef),NIJISANJI - Logo (Ef),ob_7300_0040,42,object/map_object/ob_7300_0040_l1.ice,8f\339aa99cc8b566a16efd9e4d2b4bfc,object/map_object/ob_7300_0040_l2.ice,,object/map_object/ob_7300_0040_l3.ice,,object/map_object/ob_7300_0040_com.ice,ee\7a4aeef9551663ba4988eeec105499
金網仕切り(Ef),Wire Mesh Partition (Ef),ob_7300_0041,43,object/map_object/ob_7300_0041_l1.ice,4a\37b80043f08f800420cafddf4e1f23,object/map_object/ob_7300_0041_l2.ice,,object/map_object/ob_7300_0041_l3.ice,,object/map_object/ob_7300_0041_com.ice,18\3f1a4ff52e859bb8f4e6ecaa36a508
ジュエリーローズ(Ef),Rose Jewel (Ef),ob_7300_0042,44,object/map_object/ob_7300_0042_l1.ice,ff\c272bea2f42e983a79abbdc1cee6b5,object/map_object/ob_7300_0042_l2.ice,,object/map_object/ob_7300_0042_l3.ice,,object/map_object/ob_7300_0042_com.ice,be\45e6308dec2057efc50d98d2006e02
イドラ：確定演出(Ef),Idola - 5-Star Summon (Ef),ob_7300_0043,45,object/map_object/ob_7300_0043_l1.ice,8a\c803b4587695f29808c293b4952071,object/map_object/ob_7300_0043_l2.ice,,object/map_object/ob_7300_0043_l3.ice,,object/map_object/ob_7300_0043_com.ice,38\78aa1dc06a589f8b29f41304182f39
せんとらるっ！：ロゴNA(Ef),CENTRAL! Logo NA (Ef),ob_7300_0044,18,object/map_object/ob_7300_0044_l1.ice,98\0c5806a987c9f40c6e07a7244c2b53,object/map_object/ob_7300_0044_l2.ice,,object/map_object/ob_7300_0044_l3.ice,,object/map_object/ob_7300_0044_com.ice,53\5e5f36b781f2e29281422a83a7fa5c
桜吹雪(Ef),Cherry Blossom Flurry (Ef),ob_7300_0046,46,object/map_object/ob_7300_0046_l1.ice,f6\575476998412577e1e411cca8069e3,object/map_object/ob_7300_0046_l2.ice,,object/map_object/ob_7300_0046_l3.ice,,object/map_object/ob_7300_0046_com.ice,4e\7fb027a5d6cac3647f375dc96d1266
ネオンアーチ(Ef),Neon Arch (Ef),ob_7300_0047,47,object/map_object/ob_7300_0047_l1.ice,ce\cc4ea371df48980082d754b14d4b54,object/map_object/ob_7300_0047_l2.ice,,object/map_object/ob_7300_0047_l3.ice,,object/map_object/ob_7300_0047_com.ice,7f\adf5372a74fdaf93736d5c9da06690
ゴゴゴゴ…(Ef),Rrrrrumble... (Ef),ob_7300_0048,48,object/map_object/ob_7300_0048_l1.ice,8f\df5444a3729418e59d44143c73c19a,object/map_object/ob_7300_0048_l2.ice,,object/map_object/ob_7300_0048_l3.ice,,object/map_object/ob_7300_0048_com.ice,18\bf30b9bc7df48a9dfa8c20ff7a81ac
ズバーン！(Ef),Bam! (Ef),ob_7300_0049,49,object/map_object/ob_7300_0049_l1.ice,26\4be8bc6a32026741c38f4912e01979,object/map_object/ob_7300_0049_l2.ice,,object/map_object/ob_7300_0049_l3.ice,,object/map_object/ob_7300_0049_com.ice,fc\2b7882e6854867c94144ea7867fd79
マルチプルスクエア(Ef),Multiple Squares (Ef),ob_7300_0050,50,object/map_object/ob_7300_0050_l1.ice,23\e618818a83f42e076517bd0be5023e,object/map_object/ob_7300_0050_l2.ice,,object/map_object/ob_7300_0050_l3.ice,,object/map_object/ob_7300_0050_com.ice,66\80227a4ae7f2be8f462601588453ea
セントラルスター(Ef),Central Star (Ef),ob_7300_0051,51,object/map_object/ob_7300_0051_l1.ice,d6\9fdbe85f0eba87152492c0cd7b2091,object/map_object/ob_7300_0051_l2.ice,,object/map_object/ob_7300_0051_l3.ice,,object/map_object/ob_7300_0051_com.ice,a1\da565363dbdda257cea221250aa79b
ダークオーラ(Ef),Dark Aura (Ef),ob_7300_0052,52,object/map_object/ob_7300_0052_l1.ice,46\51113b03b1eecebe3b37d59725a7f1,object/map_object/ob_7300_0052_l2.ice,,object/map_object/ob_7300_0052_l3.ice,,object/map_object/ob_7300_0052_com.ice,26\2323fcfdd1dc118b239021be7f11eb
ライトオーラ(Ef),Light Aura (Ef),ob_7300_0053,53,object/map_object/ob_7300_0053_l1.ice,fb\a41940b7deabbb8939b326ba89bd57,object/map_object/ob_7300_0053_l2.ice,,object/map_object/ob_7300_0053_l3.ice,,object/map_object/ob_7300_0053_com.ice,8a\3a2d6c5e346b094d40b6fd6803a937
キラキラ(Ef),Sparkle (Ef),ob_7300_0054,54,object/map_object/ob_7300_0054_l1.ice,43\02c5bc5dc4f366fa1b43e436e2384e,object/map_object/ob_7300_0054_l2.ice,,object/map_object/ob_7300_0054_l3.ice,,object/map_object/ob_7300_0054_com.ice,00\4bc2feb2eb19fc19a12857aee9dcab
コードギアス：ロゴ(Ef),Code Geass - Logo (Ef),ob_7300_0055,55,object/map_object/ob_7300_0055_l1.ice,49\e374ba63b03bfbc341671da0d2b103,object/map_object/ob_7300_0055_l2.ice,,object/map_object/ob_7300_0055_l3.ice,,object/map_object/ob_7300_0055_com.ice,ba\1d412925304a1d45ca43351ed667ad
コードギアス：ロゴNA(Ef),Code Geass - Logo NA (Ef),ob_7300_0056,56,object/map_object/ob_7300_0056_l1.ice,95\e15aba6a2ae205e1c7e97df2dfd3ce,object/map_object/ob_7300_0056_l2.ice,,object/map_object/ob_7300_0056_l3.ice,,object/map_object/ob_7300_0056_com.ice,f1\98bf698016c75d43ed25c08bb90b95
陰実：ロゴ(Ef),The Eminence In Shadow - Logo (Ef),ob_7300_0057,57,object/map_object/ob_7300_0057_l1.ice,25\f666b7093329de6889fb408f270dda,object/map_object/ob_7300_0057_l2.ice,,object/map_object/ob_7300_0057_l3.ice,,object/map_object/ob_7300_0057_com.ice,78\97b83c2229dad901dc5548eee09f90
陰実：ロゴNA(Ef),The Eminence In Shadow - Logo NA (Ef),ob_7300_0058,58,object/map_object/ob_7300_0058_l1.ice,57\f26b4edfcdf0cb851f9450e6c65442,object/map_object/ob_7300_0058_l2.ice,,object/map_object/ob_7300_0058_l3.ice,,object/map_object/ob_7300_0058_com.ice,d0\464c67b071f61f8508bf62cafcaed2
聖域の扉(Ef),Sanctuary Door (Ef),ob_7300_0059,59,object/map_object/ob_7300_0059_l1.ice,01\5759fe212dba23b62c6ae2f7e3c3d7,object/map_object/ob_7300_0059_l2.ice,,object/map_object/ob_7300_0059_l3.ice,,object/map_object/ob_7300_0059_com.ice,64\acd5dfd92aa56da01181b17c9bafbb
ラッピーネオン(Ef),Neon Rappy (Ef),ob_7300_0060,62,object/map_object/ob_7300_0060_l1.ice,82\04658b856e68080e460a47dfe59be3,object/map_object/ob_7300_0060_l2.ice,,object/map_object/ob_7300_0060_l3.ice,,object/map_object/ob_7300_0060_com.ice,9f\1cfeb6b6f11058881fb2d42f3d9336
キラキラクレセント(Ef),Sparkling Crescent (Ef),ob_7300_0061,63,object/map_object/ob_7300_0061_l1.ice,43\2313570d8eec4a82c624827ed85748,object/map_object/ob_7300_0061_l2.ice,,object/map_object/ob_7300_0061_l3.ice,,object/map_object/ob_7300_0061_com.ice,f4\aa3bfdd7ef7468b5d89ebe8d8f09c6
シンボルアーチ(Ef),Symbol Arch (Ef),ob_7300_0062,60,object/map_object/ob_7300_0062_l1.ice,99\3282b7fb7a7528606577177d4d7042,object/map_object/ob_7300_0062_l2.ice,,object/map_object/ob_7300_0062_l3.ice,,object/map_object/ob_7300_0062_com.ice,c8\a5d05498190919e9ce0e8cd37f2505
オーロラ(Ef),Aurora (Ef),ob_7300_0063,61,object/map_object/ob_7300_0063_l1.ice,e2\02a1bb01916bfdfeb1ec49708caacf,object/map_object/ob_7300_0063_l2.ice,,object/map_object/ob_7300_0063_l3.ice,,object/map_object/ob_7300_0063_com.ice,d7\a30f1b2de3e38a4b71ac0a88235592
タロットデザインフレーム(Ef),Tarot Design Frame (Ef),ob_7300_0065,65,object/map_object/ob_7300_0065_l1.ice,3e\fe9082e13bb9b2aa60f4fffe895493,object/map_object/ob_7300_0065_l2.ice,,object/map_object/ob_7300_0065_l3.ice,,object/map_object/ob_7300_0065_com.ice,62\9abb038d4e3b764cf6684b252987f4
ロックオンマーカー(Ef),Locked-on Indicator (Ef),ob_7300_0066,66,object/map_object/ob_7300_0066_l1.ice,76\6f1a52b63902a6d8bf03395a6df422,object/map_object/ob_7300_0066_l2.ice,,object/map_object/ob_7300_0066_l3.ice,,object/map_object/ob_7300_0066_com.ice,bd\03a6590980e20802ceef3cbdb83469
シャングリラ・フロンティア(Ef),Shangri-La Frontier - Logo JP (Ef),ob_7300_0067,67,object/map_object/ob_7300_0067_l1.ice,9d\aa6d84bfdeeb28c179e8313e78b89f,object/map_object/ob_7300_0067_l2.ice,,object/map_object/ob_7300_0067_l3.ice,,object/map_object/ob_7300_0067_com.ice,c9\59166fb7657ae3f9539c0486b8b18c
シャングリラ・フロンティアGL(Ef),Shangri-La Frontier - Logo (Ef),ob_7300_0068,68,object/map_object/ob_7300_0068_l1.ice,97\3a15e24123e149120f29ce2cf563fe,object/map_object/ob_7300_0068_l2.ice,,object/map_object/ob_7300_0068_l3.ice,,object/map_object/ob_7300_0068_com.ice,64\c84b11f5dde37190af6569d22a133c
怪獣８号：ロゴ(Ef),Kaiju No. 8 - Logo JP (Ef),ob_7300_0069,69,object/map_object/ob_7300_0069_l1.ice,17\55e496050d1ce1837b95682dd988c4,object/map_object/ob_7300_0069_l2.ice,,object/map_object/ob_7300_0069_l3.ice,,object/map_object/ob_7300_0069_com.ice,09\9377e824edb0e0d8858f7d0451743d
怪獣８号：ロゴGL(Ef),Kaiju No. 8 - Logo (Ef),ob_7300_0070,70,object/map_object/ob_7300_0070_l1.ice,aa\938a04eaf1904442782416196494ec,object/map_object/ob_7300_0070_l2.ice,,object/map_object/ob_7300_0070_l3.ice,,object/map_object/ob_7300_0070_com.ice,97\0a7555e6582d9b9fb0e2596bec18ac
フォトフレーム(Ef),Photo Frame (Ef),ob_7300_0071,71,object/map_object/ob_7300_0071_l1.ice,77\bbfdc801add387b9cb9f7e45e85abe,object/map_object/ob_7300_0071_l2.ice,,object/map_object/ob_7300_0071_l3.ice,,object/map_object/ob_7300_0071_com.ice,ba\29cf790139da8af7eb9d14eef07f7e
フレームアームズ(Ef),Frame Arms (Ef),ob_7300_0072,72,object/map_object/ob_7300_0072_l1.ice,65\373ede57e6e53240a2c248978f9cda,object/map_object/ob_7300_0072_l2.ice,,object/map_object/ob_7300_0072_l3.ice,,object/map_object/ob_7300_0072_com.ice,b1\fe594a828eeed5d89c53afe152b7cc
フレームアームズ・ガール(Ef),Frame Arms Girl (Ef),ob_7300_0073,73,object/map_object/ob_7300_0073_l1.ice,2e\5967db71b1cd36b1967d89e577649f,object/map_object/ob_7300_0073_l2.ice,,object/map_object/ob_7300_0073_l3.ice,,object/map_object/ob_7300_0073_com.ice,1c\1c814f24ad2b604733b90ab5b391ce
キャンドルライン(Ef),Candle Line (Ef),ob_7300_0074,74,object/map_object/ob_7300_0074_l1.ice,96\b51521ad39b8a4bf60669f4c6cd4be,object/map_object/ob_7300_0074_l2.ice,,object/map_object/ob_7300_0074_l3.ice,,object/map_object/ob_7300_0074_com.ice,0c\69e3253f67ac4e389196ed95e41db5
ライズゴースト(Ef),Rising Ghosts (Ef),ob_7300_0075,75,object/map_object/ob_7300_0075_l1.ice,7e\cd37ef4877ea21072e669a14cae0b2,object/map_object/ob_7300_0075_l2.ice,,object/map_object/ob_7300_0075_l3.ice,,object/map_object/ob_7300_0075_com.ice,73\b1e45598162f3ffffeca73e4efd593
イドラ：運命分岐(Ef),Idola - Destiny Divergence (Ef),ob_7300_0076,76,object/map_object/ob_7300_0076_l1.ice,00\1e6592fffa091594f13a0b3530d55e,object/map_object/ob_7300_0076_l2.ice,,object/map_object/ob_7300_0076_l3.ice,,object/map_object/ob_7300_0076_com.ice,11\ff53cb4df418d6d547c401701d2f17
イドラ：限界突破(Ef),Idola - Limit Break (Ef),ob_7300_0077,77,object/map_object/ob_7300_0077_l1.ice,74\cecf922ee2c06d9c5f98225597cad3,object/map_object/ob_7300_0077_l2.ice,,object/map_object/ob_7300_0077_l3.ice,,object/map_object/ob_7300_0077_com.ice,bb\c4d3d563642d1fd08b774a1704f5c7
ラッピーフレーム(Ef),Rappy Frame (Ef),ob_7300_0078,78,object/map_object/ob_7300_0078_l1.ice,4b\3d8b21da19e3d60fc3ea7f69b4a734,object/map_object/ob_7300_0078_l2.ice,,object/map_object/ob_7300_0078_l3.ice,,object/map_object/ob_7300_0078_com.ice,86\1f0c4638044df51625effb7b2c7649
メルティブラッド：ロゴ(Ef),Melty Blood - Logo (Ef),ob_7300_0079,79,object/map_object/ob_7300_0079_l1.ice,73\a4d5e1c6df66e63466cb84bc01f0e4,object/map_object/ob_7300_0079_l2.ice,,object/map_object/ob_7300_0079_l3.ice,,object/map_object/ob_7300_0079_com.ice,b0\ea0250ff48e09be5051f72a41a9c37
メルティブラッド：ラウンドコール(Ef),Melty Blood - Round Announcement (Ef),ob_7300_0080,80,object/map_object/ob_7300_0080_l1.ice,b5\f4a9d737c1a56ac7dfa55afcdd4a1d,object/map_object/ob_7300_0080_l2.ice,,object/map_object/ob_7300_0080_l3.ice,,object/map_object/ob_7300_0080_com.ice,ab\d08ce0ab6d5f9b58e61bb6e69abcc6
葬送のフリーレン：ロゴ(Ef),Frieren: Beyond Journey's End - Logo JP (Ef),ob_7300_0081,81,object/map_object/ob_7300_0081_l1.ice,8e\209a8cf9edccf6973a0379dc4baffb,object/map_object/ob_7300_0081_l2.ice,,object/map_object/ob_7300_0081_l3.ice,,object/map_object/ob_7300_0081_com.ice,18\82aa777b62d80e8b2730b921880be0
葬送のフリーレン：ロゴGL(Ef),Frieren: Beyond Journey's End - Logo (Ef),ob_7300_0082,82,object/map_object/ob_7300_0082_l1.ice,11\1aaa4a7ec4379e961ef50a33de6220,object/map_object/ob_7300_0082_l2.ice,,object/map_object/ob_7300_0082_l3.ice,,object/map_object/ob_7300_0082_com.ice,e7\9504ef24e9b929bd47edc719f7de28
葬送のフリーレン：防御魔法(Ef),Frieren - Defensive Magic (Ef),ob_7300_0083,83,object/map_object/ob_7300_0083_l1.ice,db\687733924e79d09f4a1ecda0b643c2,object/map_object/ob_7300_0083_l2.ice,,object/map_object/ob_7300_0083_l3.ice,,object/map_object/ob_7300_0083_com.ice,af\d860ad112082342c67dbe2ff593743
ホロホリデイツリー(Ef),Holo Holiday Tree (Ef),ob_7300_0084,84,object/map_object/ob_7300_0084_l1.ice,0c\4f7e86e433c2a790c576a625269288,object/map_object/ob_7300_0084_l2.ice,,object/map_object/ob_7300_0084_l3.ice,,object/map_object/ob_7300_0084_com.ice,b4\9331356292a88193ea28e687e34433
ホロホリデイギフト(Ef),Holo Holiday Stocking (Ef),ob_7300_0085,85,object/map_object/ob_7300_0085_l1.ice,5f\7dc8391a341a70ef69357382393513,object/map_object/ob_7300_0085_l2.ice,,object/map_object/ob_7300_0085_l3.ice,,object/map_object/ob_7300_0085_com.ice,cb\97c1c3b943a6c3ef7466e5a335cd44
ホロワガサ(Ef),Holo Japanese Umbrella (Ef),ob_7300_0086,86,object/map_object/ob_7300_0086_l1.ice,7d\3f0bfff5a4cad3546ba2545639dfa2,object/map_object/ob_7300_0086_l2.ice,,object/map_object/ob_7300_0086_l3.ice,,object/map_object/ob_7300_0086_com.ice,51\cb9da2a0dbe915735bce53b158e2b2
ホロカドマツ(Ef),Holo New Year's Decoration (Ef),ob_7300_0087,87,object/map_object/ob_7300_0087_l1.ice,65\5e95e58bd4967e90f251c0a41d614f,object/map_object/ob_7300_0087_l2.ice,,object/map_object/ob_7300_0087_l3.ice,,object/map_object/ob_7300_0087_com.ice,76\76208338482832f5336e8e2f56bdc0
ルイン・シャヴァルシュレク(Ef),Ruine Shavalschrek (Ef),ob_7300_0088,88,object/map_object/ob_7300_0088_l1.ice,64\c6d8672533a2aa08a583ad195b6556,object/map_object/ob_7300_0088_l2.ice,,object/map_object/ob_7300_0088_l3.ice,,object/map_object/ob_7300_0088_com.ice,3b\4782828ffa1bbf00fa7290c48b7729
葬送のフリーレン：一般攻撃魔法(Ef),Frieren - Ordinary Offensive Magic (Ef),ob_7300_0089,89,object/map_object/ob_7300_0089_l1.ice,f6\b44a99a2af4eab7d1749f643d4e611,object/map_object/ob_7300_0089_l2.ice,,object/map_object/ob_7300_0089_l3.ice,,object/map_object/ob_7300_0089_com.ice,e4\db0707ff9759f1ad72671f580f5757
クロノス(Ef),Chronos (Ef),ob_7300_0091,91,object/map_object/ob_7300_0091_l1.ice,63\8fb76c4aa07631ce983efcfc7b00e0,object/map_object/ob_7300_0091_l2.ice,,object/map_object/ob_7300_0091_l3.ice,,object/map_object/ob_7300_0091_com.ice,cd\5dab5250d6f27bc638c6ee64ce2e80
ホロウキバナ(Ef),Holo Floating Flowers (Ef),ob_7300_0092,92,object/map_object/ob_7300_0092_l1.ice,bc\48cc9e9ffbad024a148ab640797242,object/map_object/ob_7300_0092_l2.ice,,object/map_object/ob_7300_0092_l3.ice,,object/map_object/ob_7300_0092_com.ice,12\76428b07f61be6dbdb64a4e7534a0c
ホロシャボン(Ef),Holo Bubbles (Ef),ob_7300_0093,93,object/map_object/ob_7300_0093_l1.ice,91\68d72b2b94fd3bf694ff420fa0a82b,object/map_object/ob_7300_0093_l2.ice,,object/map_object/ob_7300_0093_l3.ice,,object/map_object/ob_7300_0093_com.ice,de\183ef8565fd83798e76dc1a0e61721
マジカルサークル(Ef),Magic Circle (Ef),ob_7300_0094,94,object/map_object/ob_7300_0094_l1.ice,4f\645b47493d8b7eef616ad70fa15154,object/map_object/ob_7300_0094_l2.ice,,object/map_object/ob_7300_0094_l3.ice,,object/map_object/ob_7300_0094_com.ice,66\1628c9608e02b8d92e651242698c31
ホロクリスタル(Ef),Holo Crystal (Ef),ob_7300_0095,95,object/map_object/ob_7300_0095_l1.ice,39\863703f4ec73d680ce9d4d25e2ddb5,object/map_object/ob_7300_0095_l2.ice,,object/map_object/ob_7300_0095_l3.ice,,object/map_object/ob_7300_0095_com.ice,82\12eadd4103b4726b0461e519942a1b
ホロトライアングル(Ef),Holo Triangle (Ef),ob_7300_0096,96,object/map_object/ob_7300_0096_l1.ice,0a\15181fc1cc2bf08205714826cc2d7a,object/map_object/ob_7300_0096_l2.ice,,object/map_object/ob_7300_0096_l3.ice,,object/map_object/ob_7300_0096_com.ice,54\521856cbb3013ccbc973cc9af4d2ad
アルカナディア：ロゴ(Ef),Arcanadea - Logo (Ef),ob_7300_0097,97,object/map_object/ob_7300_0097_l1.ice,c6\c5ea4e440f85c835414b05927ad3d9,object/map_object/ob_7300_0097_l2.ice,,object/map_object/ob_7300_0097_l3.ice,,object/map_object/ob_7300_0097_com.ice,58\c0840a6ff61e7d64011a3db4277532
ルミティア(Ef),Lumitea (Ef),ob_7300_0098,98,object/map_object/ob_7300_0098_l1.ice,dc\4f0d565f5c71284415bf83f8657ef0,object/map_object/ob_7300_0098_l2.ice,,object/map_object/ob_7300_0098_l3.ice,,object/map_object/ob_7300_0098_com.ice,4f\3b5a29d39b75be3811c624dc53a86e
ヴェルルッタ(Ef),Velretta (Ef),ob_7300_0099,99,object/map_object/ob_7300_0099_l1.ice,07\3756c513cc8e7daa5a0ef9a43b0f63,object/map_object/ob_7300_0099_l2.ice,,object/map_object/ob_7300_0099_l3.ice,,object/map_object/ob_7300_0099_com.ice,2d\9e2ef0b99b97e14a282116a1c07fe0
ゆっくり霊夢(Ef),Yukkuri Reimu (Ef),ob_7300_0100,100,object/map_object/ob_7300_0100_l1.ice,a6\cedfd60beb1945d887ce4cf5048cf1,object/map_object/ob_7300_0100_l2.ice,,object/map_object/ob_7300_0100_l3.ice,,object/map_object/ob_7300_0100_com.ice,07\3896875a4a289e90a7407c43e23ce3
